product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
3a44e1cd6610483f2ab5e0ca8c2a4b45,brinquedos,60,1051,4,700,35,40,25
3a53c1796dd7e4050fdfd2f5d4c90f70,pet_shop,57,2358,6,6350,56,20,34
3a56185b0baa8dc98beef8ebba000b96,casa_construcao,48,894,1,2300,30,30,30
3a621027279799b05b8b6492a92308ca,telefonia_fixa,18,280,3,65,19,3,11
3a7553224e54d216c4a65c85f2d04deb,casa_conforto,58,407,1,9475,53,30,38
3a7c9b0413d7b9cc7f4a18318fc5afb3,cool_stuff,52,797,2,1500,50,40,30
3a8023f6ae79b6b7da36d630f2ee1658,bebes,42,498,2,8200,44,32,35
3a806ac1ab98107febb4ffcf38bc1fac,bebes,53,704,3,4750,60,20,50
3a85491e291016cb452b9b8e78c30ddb,construcao_ferramentas_jardim,58,1154,1,2600,55,29,17
3a98258169bd8ad50f374ba4e8bf94e1,utilidades_domesticas,45,896,6,500,50,15,12
3a9c4070ee3d8325be46ec77b483c6e7,bebes,44,1441,1,3900,41,17,49
3aa071139cb16b67ca9e5dea641aaa2f,artes,44,276,1,1000,30,18,20
3ab181ea2f9cc4be74bad27ef8a03492,cama_mesa_banho,57,293,1,3650,40,10,30
3abefa3ab32440bb6f5937c65c6652f8,perfumaria,39,522,2,127,14,16,12
3ac29f1f25166dcc60b97e65d9a5885c,esporte_lazer,60,1493,2,1050,80,8,15
3ac52f93c2299daa201fbb7ff36546f7,informatica_acessorios,60,401,2,150,16,5,15
3ac618d307e5f58f1cb1f8b5e7195a28,automotivo,49,572,3,100,24,2,12
3ae810052cf18d30232367f0b45e284c,alimentos_bebidas,28,371,2,1200,23,12,19
3af4f5bb8b0616387fe23646fa94e256,moveis_decoracao,54,769,1,11600,45,35,45
3af8628b6057e15cb18b8421d7b82533,moveis_decoracao,33,1097,2,700,25,10,25
3b0f7951038b105522c2d566b54421f7,telefonia,56,341,1,175,17,6,13
3b0fbb3ab5b1512278d2e1c695b07e85,cama_mesa_banho,44,273,1,400,40,5,30
3b10cf7d1e08c598428ad6eb7c59d09c,cama_mesa_banho,59,775,1,1550,32,10,28
3b3c3503539e7f917eb57a8d4bfa69f0,cool_stuff,47,738,5,9350,50,28,40
3b402e910ac3b3271958456b36a7c7ac,bebes,50,297,1,300,23,4,23
3b42242085259cb66b6e577ae5173c76,cama_mesa_banho,33,1061,1,1600,26,21,23
3b43f7794dc5da533ffd74ebfeccf539,esporte_lazer,42,696,1,467,22,26,22
3b473a6b1c280e0345e876648a61a032,construcao_ferramentas_seguranca,58,579,1,1200,20,20,20
3b60d513e90300a4e9833e5cda1f1d61,,,,,450,20,12,15
3b7929cc079c14493fb6fb3373dbc1e1,audio,21,68,3,1075,40,20,30
3b7d1b901fe011eddf729f636ed0f861,utilidades_domesticas,47,758,3,15400,49,39,17
3b93aea7e918a4211066e42f03b68fb5,moveis_decoracao,33,649,2,1250,80,5,60
3b94e26edc496743bbce82c42f0a9903,moveis_decoracao,53,1013,4,400,50,3,25
3b99375795409600e7924e00452855c0,beleza_saude,32,3329,1,400,20,11,12
3ba2b0de14984ce8f072c58be8d701dd,brinquedos,59,1164,4,6133,44,35,48
3bbacbe586e957acbf26c63b3ed532a3,pet_shop,53,1687,2,8750,50,8,45
3bc5164bc7f4be77002d6651da65c98c,,,,,550,16,11,19
3bdc103ff400f1e4c1136dfe4ebadbd1,moveis_decoracao,48,593,1,250,16,5,20
3bdc89e963c6651b8af38ede485cc82b,utilidades_domesticas,50,387,1,25850,38,79,49
3becff10d1deb92b02f2a1ee62a04524,informatica_acessorios,54,1520,2,6150,30,30,20
3bed6bc2893ec6b0858eb24e4ea9b371,automotivo,56,238,2,200,16,10,11
3bf486d35e1a39e53cffdbb457ba4c50,bebes,19,1114,1,7650,40,20,30
3bf95cf337a8c87435a2949c48350fc7,beleza_saude,59,1538,1,2017,28,30,27
3c0c5eee30aef7a844410f1d1397b620,moveis_sala,30,606,2,9700,27,15,92
3c0f50234e2cac5b619f358d4325be0d,papelaria,49,251,3,1500,60,20,29
3c12d600fecb7aab3c4e4cd7755f1de3,automotivo,48,925,2,5100,65,25,25
3c261802e239d1f2dcda5ed49aa14220,brinquedos,47,473,5,250,16,7,11
3c2f792f1041177a81913a977431a99e,eletronicos,40,549,1,200,20,20,20
3c332c78cd1032a39727291af7ad2932,cama_mesa_banho,60,218,1,350,45,8,45
3c3b94d8e966e0a258d6baaa41549199,utilidades_domesticas,55,429,3,8200,35,40,35
3c4223262d31fa35043380da246fb0fa,esporte_lazer,52,795,1,700,16,15,15
3c4e3782469a0f1ac459dc6c47ebef31,esporte_lazer,56,235,1,500,30,5,20
3c5559ffe829dd89665484c98f0c4e18,consoles_games,55,783,1,683,20,14,17
3c5b21c421b047cc64c31c3a2517b1de,informatica_acessorios,33,1080,2,250,41,2,29
3c5ff6cfedc787b5fcef300fc43100c0,automotivo,53,2118,1,300,24,18,18
3c61c2007c26ec50365d6c385e088ca1,esporte_lazer,37,732,1,100,27,17,14
3c62f48140fdc7650a63b182fe3b9e4d,moveis_decoracao,63,832,2,1700,43,5,30
3c794d260ad4b5f507a5d90df23523bf,market_place,63,2200,1,500,33,6,22
3c79a7c125a368407bd03f3d8b0c4d25,cama_mesa_banho,58,287,3,1550,37,23,35
3c79c623b50ffefacfc19d28091d4ddc,esporte_lazer,54,700,1,1833,58,9,58
3c883b9d3fd2d0ce448d4136349dc0a4,cama_mesa_banho,49,153,1,550,23,15,23
3c949f7dabf571691248f935a0063fbd,beleza_saude,49,787,2,150,20,10,20
3ca3e63474ecf703f9c2f935cd25d202,fashion_bolsas_e_acessorios,55,1434,1,200,16,2,11
3cb39171fd36c50097f2dedbbe0dfe6e,automotivo,60,3136,4,100,17,10,15
3cc4d754aa53f733c4141170236195ec,informatica_acessorios,59,944,3,3100,20,20,20
3cc6750606d3429d08a50f6416b82dd2,cama_mesa_banho,44,448,1,700,23,15,28
3cce0d166c3fb2507956c630c1d0f87c,casa_construcao,58,415,6,900,32,24,11
3ce7358fb633d033a700464c6a82e0bb,eletronicos,50,573,5,6200,48,9,21
3cebb9158a3aa0b3f78ee0f934c9f032,esporte_lazer,41,423,4,1700,28,14,22
3ced865c94d3396f990864fa7aef9104,telefonia,58,584,6,225,18,4,12
3cf03265103348bcecaad506bb66154c,moveis_decoracao,53,2546,4,10700,100,10,30
3cf5cfc31b982215dbc7c61cd0bcabe2,moveis_decoracao,24,153,1,400,21,4,28
3cf8d433fe3db3e76fcbf8197ad40b5b,cool_stuff,44,501,2,11700,35,20,35
3cfbc83ded5aa170816cc18cdb5d4188,relogios_presentes,56,633,1,400,20,13,13
3d13b6c4a341d28974fbf776957250b0,utilidades_domesticas,46,454,1,1000,25,25,25
3d22445510fe5a03299a8d2a5da7abf4,beleza_saude,46,1472,1,2250,30,10,17
3d3024d7a67ec33c1e3e6e4fcebf80f9,bebes,50,346,1,750,40,5,32
3d36f403ac27db5c5b8faa68836e3d1f,moveis_decoracao,59,2010,2,1450,69,11,11
3d4609bbecb3db49babe621f46b1b8fb,utilidades_domesticas,41,1181,3,300,25,10,15
3d4784f9a07ca5de370c86800589c860,,,,,1350,16,7,20
3d5837f86205fe83f03fb5f7e4d5b9cf,brinquedos,42,1002,4,1017,37,5,37
3d5c815469b90f2f4b1bf62ddf6aed25,moveis_decoracao,18,385,4,577,17,25,23
3d74d787086b0e22ac320ae43b240aea,cool_stuff,57,1003,3,200,30,20,40
3d7e90a312a036ed4ae2ecd2a459a629,alimentos,59,913,1,200,16,16,14
3d92028223ae14160bf1938a522de2b8,brinquedos,40,673,2,3225,31,31,28
3d9acab1b1c5cd858dab1a3d0872a370,beleza_saude,52,1002,1,150,20,20,20
3db75f31b76375c502f64d550dcd1166,informatica_acessorios,34,1078,2,200,41,2,29
3dd2a17168ec895c781a9191c1e95ad7,informatica_acessorios,48,894,1,533,22,11,20
3dd3a67f72798f25cdd5d98553553d85,pet_shop,63,935,8,16850,60,40,42
3dd6c9d499e7c311a29e08afe1fd8fc6,cool_stuff,60,396,4,250,19,12,12
3dee4915c4189291d7c8b79da897ca3a,moveis_decoracao,58,756,1,2200,37,25,36
3df02779fb868fabf6f42649c50b6046,malas_acessorios,44,215,1,700,46,10,36
3e0569568b8fa37cc1f767bc94fdc395,automotivo,41,967,4,2600,100,5,43
3e086c8507756d8b53e4b0f676e7f42d,informatica_acessorios,51,282,3,200,16,5,11
3e0a5e0397b6477f6366c2dff5f0e04e,automotivo,54,2141,1,200,16,8,12
3e31fd1419cc4cd6adad1925e72e3a03,cool_stuff,52,1170,1,400,25,10,11
3e442d09f9dfef002aadf31960869f65,informatica_acessorios,33,1084,2,200,41,2,29
3e45fc327c9740f1ae03383a8e201968,perfumaria,60,3098,1,107,21,10,12
3e5201fe0d1ba474d9b90152c83c706c,cama_mesa_banho,56,255,1,1800,30,5,30
3e5b75c297ba6534b5188202c4a6a58b,cama_mesa_banho,59,230,1,1350,45,15,35
3e6d98f0757ce033a71509cf730ab7d6,ferramentas_jardim,41,442,6,200,16,6,11
3e7ca2ff3d372303c5773c8018746fc2,bebes,36,428,1,183,17,14,13
3e824028352cd013af85473283f832ce,beleza_saude,54,971,1,550,20,12,12
3e87e743e56d7fbf4bb9b67399b99a9d,beleza_saude,45,275,1,553,20,13,18
3e8dfc6cfd5a615318051a93140c0286,beleza_saude,51,1916,1,200,25,9,14
3e96989101b99f1189a9f03bdd29464e,telefonia,30,464,1,600,17,22,17
3eb235314db36995d65c80718db4fd85,telefonia,52,1028,3,275,18,4,12
3ecbc951688c7c4888ffe682edb8d651,esporte_lazer,58,1484,5,1100,40,20,20
3ece1fcd5a64459a4e24143920178f42,moveis_decoracao,59,2432,2,400,69,11,11
3eebb0207da828bf5376257ceca70959,relogios_presentes,58,438,8,250,16,2,11
3efd399c5d016b9e6a5ad3196eade44f,bebes,28,855,2,1000,30,10,25
3efe696e322f9139e3d2b894cb1f7a09,moveis_decoracao,40,537,3,1300,31,6,33
3f0376e782caf27ef19342d8e5c7e6f5,eletronicos,46,401,1,150,22,11,16
3f0b2aa04502b87638f75da7b9cae50e,bebes,45,664,1,122,17,12,14
3f13f4fabd1eafe564af941a8ee8e279,moveis_decoracao,45,2024,2,600,65,11,13
3f14d740544f37ece8a9e7bc8349797e,informatica_acessorios,44,655,1,321,19,14,13
3f1a741cf5591384428c1cbb0ef07ec0,beleza_saude,60,400,1,150,60,11,16
3f2146831fb32311f584fd931a0d51ad,brinquedos,36,474,5,850,35,22,15
3f246bac2dc05206d0d5b6c637c7008f,pet_shop,56,486,1,26700,80,41,46
3f31ad7df5482b3e8fcaac6ea060574f,relogios_presentes,48,361,2,200,31,4,13
3f3695c50cf443bfc1058ce0c8ab6a46,eletronicos,39,376,1,175,22,13,17
3f49f9bc923b6444dbfad29c569d7cf3,automotivo,57,1527,1,667,21,17,17
3f7e7c162952dff0662dcc6186d82a57,bebes,30,1152,2,2000,50,25,40
3f84970b11159798c4fa73fb4e309f1c,bebes,47,212,1,288,17,9,13
3f84f961fb9323a568f07488788a4e6e,beleza_saude,50,993,2,200,20,10,20
3f869288a822d85504c7a423c9b473e3,cool_stuff,35,1511,1,1950,28,36,27
3f9d819e1669be4865fdcd717968bb4e,informatica_acessorios,23,1036,2,200,16,2,11
3fadfe202fc3ad333cdd51870f1ddb03,utilidades_domesticas,60,671,3,3250,24,30,24
3fbc0ef745950c7932d5f2a446189725,beleza_saude,50,1257,1,350,19,12,13
3fc00af0f0a8d4ac2933d3900416c977,climatizacao,59,624,5,2000,20,10,20
3fc18e3aefe7b9346bd15de863fa0365,utilidades_domesticas,43,808,1,2850,30,30,30
3fc389e2eb3142d4050cc178c82de0a4,moveis_decoracao,46,1091,1,900,30,30,30
3fc3d637781e5d185455013606a6e2cd,eletronicos,32,1274,1,250,16,10,30
3fd371205bcc8fd75d0711e30ee46ebf,utilidades_domesticas,59,691,2,200,16,4,11
3fda13f397426103abde1f106676f0bf,beleza_saude,52,809,1,300,16,16,16
3fdb534dccf5bc9ab0406944b913787d,fraldas_higiene,58,634,2,600,21,12,17
3ff22524016b71a48fd1e5054632985c,cama_mesa_banho,55,589,3,24050,80,30,60
3ff3656bf4f81c36e63687fefe2ecca7,moveis_decoracao,39,308,2,2950,40,20,40
3ffc8b6c3ae2afbf307cbd802bfb5e4c,bebes,52,233,1,8950,41,40,40
40002041835941ae0e10b9716ab7b03d,eletronicos,54,1497,7,700,22,6,11
4005df5f887f3c2529f363671fc8f4a5,beleza_saude,55,3185,1,2200,23,23,20
4011494d902f1075a502ffe9432186b3,instrumentos_musicais,59,557,1,650,20,20,20
401b5632c06c51319df083f1245a96ca,audio,51,207,1,300,16,20,16
4027c03e4b0afe1963877d2d164f880b,perfumaria,51,538,1,500,23,8,15
403e95f4460939e06a89a253a15dd99f,casa_conforto,58,217,3,900,30,20,30
404a57563d487aecbc2b1a01d9b89aab,cama_mesa_banho,62,313,1,3500,45,15,35
404c6e8590cbb06f8c5e911d8a90b1e5,esporte_lazer,43,231,2,2700,60,15,15
4052517cac9e78357d895976124f6972,eletronicos,31,736,3,800,35,30,40
407729653f67fdfa6e588c6b0853edd7,telefonia,56,483,1,100,19,4,11
4079a95ae53890e5c268117864020aa8,cama_mesa_banho,60,298,1,2350,33,7,37
40a1e3c65a0bcf6f4ebba840a8156ba2,,,,,200,16,10,13
40b2a43c74c26b963dd1bd05384663a0,esporte_lazer,63,924,5,300,25,12,18
40c19ad8081c5efe90d93d945287adb8,perfumaria,30,138,1,150,22,7,16
40c6502218c2b8ae624cd1576aac13c1,utilidades_domesticas,48,1875,4,550,17,15,15
40c9f84a8919516ca9b0d6a9f5ad27f4,fashion_bolsas_e_acessorios,45,802,1,100,16,5,16
40cb7bb3d30559b9b6c4fb62bc837962,cama_mesa_banho,54,617,2,350,47,4,35
40cc62bf0cf7aacfd12d865c196baa55,telefonia,49,613,2,250,19,4,11
40e8b425d1a26e2d9cb77363523e05ce,artigos_de_natal,38,1324,1,4500,50,8,45
40f9995eecfc68f54991ca49582e9885,telefonia,60,816,1,150,27,5,20
41150780d8eb1857e9575c5e3c23c0f0,casa_conforto,57,243,3,1800,30,20,30
41171e11f920c47deb1809edda2bf09d,moveis_decoracao,64,669,4,200,16,16,16
41311fd6316a50a9ff4ac5bfca1b910b,esporte_lazer,38,1936,1,700,18,18,18
413226ab18680c5c2e79a753f2fccd24,informatica_acessorios,59,1851,8,8900,105,12,52
413487e44799807551e6b3f305ec1593,beleza_saude,56,863,3,1000,50,20,20
41376d63d4c45fe6c7407e838a2befa3,brinquedos,53,302,2,4000,30,45,25
413c11f2f70bb6e0d20172905d3995fb,esporte_lazer,51,1552,1,350,31,18,18
415800ba8edc079e255fcc4ee5790376,beleza_saude,53,1451,1,1150,30,12,16
416fad0f58722ac772e8ac9b3e33a0ca,esporte_lazer,54,500,1,200,16,3,11
416fba9ef5d1150086cac6feae860c7e,automotivo,54,969,2,2450,25,5,25
41751736c87d2da5af7c27168bf45a9d,bebes,29,765,2,7950,27,44,40
4178e16324fd0c9a8e18463caf390cc6,cool_stuff,51,582,1,11600,65,19,47
417cb83dd485ee72fb499bc6c5cd69c1,moveis_decoracao,46,283,1,2000,30,30,20
4180a49d4b879e727ad2c8e82a9f4d87,esporte_lazer,54,1598,1,250,16,15,16
41817d1d44000e3105f24470a5224bcb,esporte_lazer,48,687,1,1225,25,22,22
418b40c9e83b7e5ac79e4a7ef975ebbe,eletrodomesticos_2,47,796,3,7300,82,10,54
418d480693f2f01e9cf4568db0346d28,cool_stuff,48,330,1,1950,33,44,19
41905505467674f4496fd2f6e9ebae6f,informatica_acessorios,49,327,1,150,16,23,13
419a18f1940972e64957006dbfbf318e,moveis_decoracao,34,593,1,500,28,8,18
419cb1b441eda9b92ebd1a1b96090c26,telefonia,60,777,6,350,17,4,12
41ae9f1ae64408cbe2b980a3227f04b3,papelaria,55,1349,2,1000,27,10,20
41bdbb38ef223fae4cae15d6ffb0ce5b,eletrodomesticos_2,39,453,2,6100,60,8,48
41c24b8ce92d1a2cac62db5edfd088b2,relogios_presentes,27,178,1,314,18,11,14
41cd333a4af5e36df81fc0b83ccf8e2d,bebes,59,867,3,10750,38,47,44
41ce18e06273b50422ebf6149066fa23,papelaria,36,41,1,100,16,5,16
41db6d8062fcd38410c699743ccc0265,telefonia,49,1438,2,125,19,5,11
41fbde40144efcd09db07250981d7b93,automotivo,51,840,1,5500,45,20,45
41fe836a60674d3d25645e3698651f6b,ferramentas_jardim,33,574,1,1650,34,12,30
42155695adbe665066ad812855fe523a,eletronicos,60,517,4,200,16,6,14
422879e10f46682990de24d770e7f83d,ferramentas_jardim,56,348,2,1550,30,22,30
422b2bcfce6061515c2aec9ef1d2a16b,pet_shop,47,190,2,1100,20,20,16
4231002e80d2a25aed31d65b4b91f479,pet_shop,50,776,4,800,50,5,50
423508a562a915a6a9454374fb6a4c70,telefonia,59,1323,2,50,18,6,11
423a6644f0aa529e8828ff1f91003690,agro_industria_e_comercio,54,2352,3,5800,30,30,20
423b46d7ff817b1cd19ab195c7b76546,relogios_presentes,59,160,5,200,16,2,20
423e6c3511b9efa885cbef713ed97b0b,esporte_lazer,48,513,1,1250,40,20,20
424471a68d6b1ae4a53d39723e6981d3,eletroportateis,49,1274,7,3767,34,36,28
4253d0bdfe5de877ffc994926fa6041f,moveis_decoracao,56,279,1,1000,40,10,30
4255ef536732efe235477ace2dccd393,construcao_ferramentas_construcao,59,338,1,1400,20,8,20
425966339f6d9c933d8f5f23310d86a6,beleza_saude,46,1666,2,2350,16,10,20
425db55cb3b0f5b18a2d9964da31c3c0,papelaria,58,850,2,450,25,15,25
426844dd9ed9ae105a5d4b3f1e18becc,ferramentas_jardim,47,590,4,133,18,8,12
42697582a754e573f9e3e9e78752252c,informatica_acessorios,45,264,1,1644,16,19,16
42877980a9990b1391c279582c1aa894,esporte_lazer,59,1013,3,200,20,7,12
428826d374cf2a3f61d6072163ca6502,cama_mesa_banho,54,209,1,550,16,10,16
4293865e4ead3d446609086b4cfedb4f,cama_mesa_banho,59,189,1,1650,46,3,34
4298b7e67dc399c200662b569563a2b2,informatica_acessorios,58,420,1,200,21,14,15
4299211de0fa49785bb3115aa2b25c61,brinquedos,44,956,3,200,20,25,25
429de6049b45a9fcb96aff1603f55d3c,cool_stuff,56,654,2,150,16,13,21
429e7401fafb76436f15e86498bd7364,cama_mesa_banho,60,233,1,2500,41,8,36
42a2bd596fda1baef5719cb74f73030c,cama_mesa_banho,60,188,1,1300,44,2,35
42a2c92a0979a949ca4ea89ec5c7b934,utilidades_domesticas,41,799,1,7000,26,47,27
42b3cf00e662d57725bd2425b106563f,eletroportateis,56,146,1,1300,33,24,24
42bcfb513ed8c673eb7ddb4ddfaf9347,pet_shop,51,1545,2,900,24,20,24
42bf9ee410b1247f0223626107834b87,esporte_lazer,46,1846,1,1350,20,30,20
42d383bd16effbbd48744a1181adb5ed,eletrodomesticos,56,174,1,425,39,14,32
42d3ba4dd1a78c5ba05ccc0d3417706c,cama_mesa_banho,60,1344,3,1400,35,5,20
42ec84ace63b58b8c5a7ba7be01d5fb8,cool_stuff,52,1732,10,2550,24,23,27
42ed7ff87eec051d7f9364afbf091dd3,eletroportateis,53,361,1,15200,37,55,37
42faf2e98f0486405f5dfac48e5cba7d,ferramentas_jardim,40,275,1,100,16,2,20
430315bedd89f81ceec11ba8cc51ebe1,cama_mesa_banho,55,244,1,800,38,10,38
4308439e0d80d5fe03f17ba83b57c493,beleza_saude,61,3745,6,600,16,17,17
4310ea4cadd7d41398ba376aa7383f82,automotivo,30,707,1,633,20,20,16
431772d0bf9d5e9a46fc78cb834a28ee,relogios_presentes,54,264,5,250,16,2,11
431d674f9a4fbd0957ecf6ba3fcb6899,telefonia,56,1892,4,450,17,3,11
431dc11c26a67c6a49e81cee84f35b28,consoles_games,47,1338,2,600,18,12,18
43267ceb81c34b7d49decd624671ccfa,ferramentas_jardim,54,2155,1,509,17,13,13
4328139cbe9adde0aac493ca9871eab3,cama_mesa_banho,60,289,2,1150,30,10,30
43423cdffde7fda63d0414ed38c11a73,relogios_presentes,41,1159,4,350,16,14,11
434487f82b5c35646bd8155cf1946179,alimentos_bebidas,25,385,1,600,16,16,11
4363f22966358bced013833537034474,cama_mesa_banho,59,740,1,2689,54,13,46
43706a3188de57bb50aa9f10e3b2fbde,beleza_saude,59,1507,1,150,16,4,16
43724b27731595d954e911f443fb1cc4,construcao_ferramentas_construcao,57,272,1,2200,16,2,11
437c05a395e9e47f9762e677a7068ce7,beleza_saude,40,409,1,1110,19,11,18
437c27398475365e3103e091ce518c6f,pcs,52,1042,1,12550,43,42,22
4385083fee716d237634eed19cf376c9,cama_mesa_banho,40,729,1,700,20,30,30
43944a8f8f0b7ae86b6c3d3c2f257375,eletrodomesticos,52,1363,2,4920,65,11,33
4396a21dbcffe535748c5df0f544b5de,cama_mesa_banho,53,332,2,1800,26,26,26
43979b70f75394b51866db74a0b9ce7d,utilidades_domesticas,51,593,1,350,54,27,39
4399b75e654e8e2bf9f92967caa66c5f,telefonia,30,875,2,300,21,11,14
43b54d1fc56ff394092a3dff6be2d39f,beleza_saude,60,919,1,150,22,3,15
43cc8e4d981bc04b9d78b12e8a908d41,beleza_saude,44,1793,1,11450,80,26,26
43d2e0df7224cb1c252c23cf36d597ad,bebes,41,449,2,1150,70,10,40
43d9ce1b4573a087677c2bd656131b94,cama_mesa_banho,58,392,1,400,16,10,16
43ee88561093499d9e571d4db5f20b79,moveis_decoracao,39,161,3,200,20,20,20
43f88c8353708451babf9bcdd1fda92a,fashion_bolsas_e_acessorios,46,419,4,200,16,5,11
43f911ac50adc19a96cd523ade4e7cca,beleza_saude,58,963,1,1617,19,15,18
43ff57afb3419cc422d1daccbbb877b7,instrumentos_musicais,60,1203,2,17550,45,20,100
44053ed0088d0655ed338810cd2d4d51,cama_mesa_banho,49,275,1,6900,64,17,53
441293f432282ea2ab9c82fe5f0fb875,moveis_decoracao,37,302,3,3100,45,45,17
4413a608a42bd21bbf9d5abbd58c249a,cool_stuff,57,1620,1,2350,16,40,16
441571d37eb4c02c1686c4a2cff8a8e5,bebes,60,1797,5,850,68,8,13
442d90d66ceaa3f50027f7430c672820,brinquedos,57,294,2,525,21,23,20
442fbdff3d856511168100ed3bafaadc,livros_interesse_geral,59,573,1,243,16,15,16
44414d55ce2808a7b8f3568a92d1484f,ferramentas_jardim,56,1575,1,3763,49,45,34
44523a5e61f0a718c2231922b8856ad7,relogios_presentes,42,266,2,286,18,11,14
44612c61c35b16f7b7e88dadcebf096f,relogios_presentes,49,643,1,400,16,12,13
4466f429e81266e99d1935267aa13329,bebes,39,747,2,450,43,6,30
4473f3e5c65952b074ef987fa5c24662,telefonia,59,776,6,350,17,4,12
44a34214a57dc373dcd80f54c919d006,esporte_lazer,21,207,2,350,67,15,15
44a6e4ecf7b48f87481c243383b1c4cf,beleza_saude,51,1278,2,230,19,7,13
44ae8d3edf5612ff7a39d629d5bbb8ae,,,,,4850,45,10,45
44af7e0083e6ebeeeae5da438472d189,telefonia_fixa,57,2540,4,1450,20,12,22
44b36c8a125b604c4597100ef4b16538,fashion_bolsas_e_acessorios,49,378,5,200,16,9,11
44be579342e8ba8bbe3d0448d126afea,utilidades_domesticas,20,109,3,550,20,35,20
44c7b85d371365e52230e2e0efb8e0d8,beleza_saude,43,1268,2,750,40,11,20
44ce1d7bd584edde67a1d743349829f2,cama_mesa_banho,50,382,2,2800,47,21,41
44d097d59e8430f88a67517cd0c4f865,fashion_bolsas_e_acessorios,55,151,6,350,16,2,20
44e086c4a977f37a888627b43880586c,instrumentos_musicais,60,234,1,600,20,20,20
44e6ec37a142be331fe0241006d0b389,esporte_lazer,48,950,1,450,20,9,14
44f7b1ed935739690152f235ee6dc47f,moveis_decoracao,51,1040,2,1400,11,11,52
44f90f085c7a825863cbf867990e1513,beleza_saude,39,1200,1,517,25,13,16
44fded21627553d1886d459384bbce06,eletronicos,56,280,1,150,25,7,16
44feb28a74abb0f2f303412d60160750,livros_tecnicos,40,1120,1,500,25,3,18
4508bced363e65d5a3e0339f625b8df5,moveis_decoracao,63,527,11,5550,41,26,31
450c25d98ed6923154a934554475bf13,beleza_saude,60,1946,4,19150,87,76,16
4520766ec412348b8d4caa5e8a18c464,automotivo,59,956,1,50,16,16,17
4535b0e1091c278dfd193e5a1d63b39f,livros_tecnicos,52,1192,1,850,29,3,21
454157d7294823cc44ad21d4fe31474a,esporte_lazer,54,1241,5,200,16,11,11
45448d98662daee2e5ee969475a90826,livros_interesse_geral,29,627,1,1200,15,15,19
454ae5002aaf2821ecb6ad6035b78498,esporte_lazer,43,362,1,300,16,16,16
4555f012f9764d3e5cedbe66cd24513b,brinquedos,49,194,2,1100,30,30,30
45746155b8481c23a21eb4645c306438,moveis_decoracao,60,2281,1,400,70,11,11
4579e87cfe02f4b4eaabb298a254a5b9,relogios_presentes,48,640,1,250,16,11,20
457ca2b0e3bf044a65c8bee434d5c5f8,ferramentas_jardim,56,940,7,750,19,7,14
45823c2a94ab8eb5c273ab64bcb05e01,pet_shop,18,1501,2,850,24,20,24
4583e308182e4e78d5b71b5af1804def,bebes,41,565,1,450,16,12,13
4590e33159d28afa51c996b1133eed09,audio,58,656,4,250,16,5,11
45a15b38cc3c0514717a1de673c6193c,,,,,250,17,8,13
45ae343d4991cc21e7ec0a775239402f,bebes,48,279,1,200,16,20,12
45b280868bcc8124d9309f459a42eeaf,esporte_lazer,59,902,2,6450,20,20,20
45cfee87da128a8f939226bedd92a72d,pet_shop,55,703,1,1500,50,30,33
45db1cf7c08c21a37f3218e88943061f,perfumaria,31,895,1,350,19,4,19
45db4516caf5bf0516fb08b73fd14d1e,malas_acessorios,47,571,2,550,16,6,11
45e95fa9b4822fe9928abd8993cc37ce,informatica_acessorios,37,1866,1,475,18,3,11
45e967683e7292b195609137fadaf2fe,automotivo,57,453,4,100,21,2,17
45e9db074ca64dc81ee6f06185544d6e,beleza_saude,58,3207,1,975,26,12,16
460a66fcc404a3d7306d5f50fcb2d18a,utilidades_domesticas,51,720,1,350,16,16,17
4613efcec95c18902f5e8b117df56188,cama_mesa_banho,52,175,1,666,36,5,27
4615c086d05b264e9ff7004fcb515e37,esporte_lazer,53,524,4,450,23,15,15
461f43be3bdf8844e65b62d9ac2c7a5a,relogios_presentes,35,591,3,444,20,14,16
46292acbc08d49b95138891146f7287b,pet_shop,40,961,1,158,18,6,13
462b89aad33e9b762cff8fd20db1fdcb,informatica_acessorios,43,148,1,975,36,16,16
462ca84097e3116f8dc7642fb057b4b2,informatica_acessorios,32,1078,2,200,39,2,30
4632bc49b300378ed4f1d48f424d414e,automotivo,33,513,2,795,30,15,26
4633dfeb3a2588bdb52af32d504b44eb,telefonia_fixa,46,218,4,150,16,4,11
463cdd8acfe23847f35e29076df0bbbd,relogios_presentes,40,153,3,550,16,16,11
4651cbf18222b853f46619003d9861f3,construcao_ferramentas_construcao,58,1495,7,400,19,11,11
4660b448a9e1499945013a9fb3f11ec4,cama_mesa_banho,55,133,2,700,50,5,50
4660d9b4ae2a49dc7a5cac39499b204b,beleza_saude,53,711,3,600,17,22,20
46670e03948d0e1c2273c88899f27cc7,consoles_games,48,1199,2,615,19,12,18
466d263ce8b7bd275003ee2104428127,telefonia,59,266,2,150,18,4,16
466d5f5de92846a9674f3b34b3b922ad,moveis_decoracao,59,471,1,2100,30,5,20
46737a24b6230ab90d6df497df0a2b43,utilidades_domesticas,56,259,2,2467,38,39,29
4678fb24818cab9ec956d9b610435d9f,perfumaria,60,225,2,100,18,4,11
46b0edb9f3206f9c093f3ab71e77710e,moveis_decoracao,31,449,4,4350,27,17,46
