customer_id,customer_zip_code_prefix,customer_city,customer_state
caf13309f13b92c0b4e19259a74566fd,28540,cordeiro,RJ
cafddfff0e5702e30d987bfea1a4b837,11432,guaruja,SP
cb07e9c35f7a2f69616e3f98e53b4378,6816,embu das artes,SP
cb0c7e89135c416bc612ef8911d63222,17900,dracena,SP
cb0e9523a4cddb0655e0eecf1dcef2d0,13845,mogi-guacu,SP
cb1464f824efabfa180464dce2bef689,11700,praia grande,SP
cb153f91686e47164e735df3c91296d5,35400,ouro preto,MG
cb19b8f038fca823ee236d2b4cb2c4c1,46430,guanambi,BA
cb1b31ec399f6183dee790a4c349e712,1409,sao paulo,SP
cb1c0127db43599374c82c6f00560466,22780,rio de janeiro,RJ
cb1d0195fb95cef5d3227a964c936f8d,13256,itatiba,SP
cb1d99010eebd5ee5b64dc9e37caa9d4,5421,sao paulo,SP
cb1e2bf26acb98ef66bb11447a218cc2,41920,salvador,BA
cb239c775ed18e6c80506625d452c869,13468,americana,SP
cb2c06446ac914ce396dd4ef8561a4f5,85810,cascavel,PR
cb2c6606e660a6aca65c6a004f851270,35325,piedade de caratinga,MG
cb3a230ca25e27dfc3e5209786bd29a9,14160,sertaozinho,SP
cb3caf08929ebfa13fdcffec28f3cd6f,53530,abreu e lima,PE
cb4be9a063393bfe007a290302727b26,92500,guaiba,RS
cb51b2fbaabd9799feab4820422b270a,20540,rio de janeiro,RJ
cb51b7eaec381b2f35b42e3565f5e401,6460,barueri,SP
cb5a265c07cf2780acbf53c22488e4f1,41770,salvador,BA
cb6250837d190f8c91e749dbe05e7095,13085,campinas,SP
cb6284bbdb4fcc704700310867efc4b3,22775,rio de janeiro,RJ
cb633030180d869d7bb76aa783a78b6d,4726,sao paulo,SP
cb67357747667b594aa6d47770e7334c,29909,linhares,ES
cb6a4950e6710f3b8b3857fe72dea465,11900,registro,SP
cb7c2f382492f4ed45a0267ca1da9e35,18720,paranapanema,SP
cb85674de3108f718d4b6b608ee2f0da,38408,uberlandia,MG
cb85fd1337a9b227e49fbcb893babd71,13416,piracicaba,SP
cb8ad14b9b725d00b8071c6de8b8edc5,3058,sao paulo,SP
cb91916ede5670fdd34d3acd31ac21b3,25955,teresopolis,RJ
cb921c583eebff7f0faa42afc1c8e124,13054,campinas,SP
cb98a3bff07a4b78b45ad0fe5a17fb1d,8060,sao paulo,SP
cb9e924bdc43e5388cd12af920059d4c,88860,sideropolis,SC
cba5baeab255524c13c3fbd18373be8f,29172,serra,ES
cbab1990320bef24c4307923c7b0dc13,60170,fortaleza,CE
cbafb574da2d33b039f294c188624b6c,88805,criciuma,SC
cbb7dd66849d5e1d4a3cbb8ee460633c,74885,goiania,GO
cbc2deff4c4449f952c6b6da0369826e,6763,taboao da serra,SP
cbc4da078da70f553783f3f901a8c858,94850,alvorada,RS
cbcfae7b60710216bbea3d587a83af2e,3589,sao paulo,SP
cbd8e50ddd632c2457b5b6340498e211,27937,macae,RJ
cbe5be475ea71afedf8d26de3ee7fe85,23062,rio de janeiro,RJ
cbeb90c1da68fb56a32f60273a914415,13215,jundiai,SP
cbfe773accbd474bcd87443dcdf49416,3015,sao paulo,SP
cc11a11d221f1461bf5d830a37e858dd,91770,porto alegre,RS
cc12cc40c551d10e0122e34d2f0e1342,9405,ribeirao pires,SP
cc2012f88759d6b5f92e348658b73465,38064,uberaba,MG
cc21c72d5fd4f9dead0e01129cf6d9da,17012,bauru,SP
cc268320e77ed6ba7be0107cc7ad1b8f,24876,itaborai,RJ
cc3220c1a94e94ea654389fef37e18a4,12630,cachoeira paulista,SP
cc3590e4afbb4b3e056b50a80a6a7d0c,22765,rio de janeiro,RJ
cc3972519bcbe5e8a1ea0cb1c23a99de,3970,sao paulo,SP
cc3cd505183c2dbf100bfe8658b56cc4,28740,conceicao de macabu,RJ
cc427818670e1a876ce1a0c989d92f68,3321,sao paulo,SP
cc47c20437a014d9a61422d37359408e,18086,sorocaba,SP
cc4fef4299b231a913af5205feed5e36,58213,pirpirituba,PB
cc5b37630621e353ba3b40e345f4cee5,13412,piracicaba,SP
cc5eb0cc159057a89bf808454eab21ca,9851,sao bernardo do campo,SP
cc64309188751727fe403d8570630495,3185,sao paulo,SP
cc691ea8c232416f0347dbf33005bf72,51160,recife,PE
cc6acd0ad91aaeff9d3a67fd55b57196,7942,francisco morato,SP
cc7770f5337f37b9cdf0294201826302,28660,bom jardim,RJ
cc7f0346618c7ea95cf78d9df10e9711,9784,sao bernardo do campo,SP
cc89bb0f40fb83134cddad77849dd82d,60821,fortaleza,CE
cc8c14ab3bb1daeaf0f28c9523dbd29f,3321,sao paulo,SP
cc8f3ef9071478290745b2460abfe9b7,57310,arapiraca,AL
cc90501463fbb7bfd6a2e2687fefeb6a,35900,itabira,MG
cc9e0c2d088a2b71c3b5f067fafab259,20973,rio de janeiro,RJ
cc9f647f3dcb74c71969df6747554818,20521,rio de janeiro,RJ
cca8b12b9e669afd8a28ff57fd5c5e75,32015,contagem,MG
ccae8f97bb03a9257e3abbb5baf17a1e,5273,sao paulo,SP
ccb212cf6faf1356d9b5509259de0940,19026,presidente prudente,SP
ccb5fdddd38dc475e9d6f382728ba2c4,57304,arapiraca,AL
ccb676d14091faf285f5cc8e28bfec92,38360,capinopolis,MG
ccb8fcc1f4292df715ceb9e190dd8682,88701,tubarao,SC
ccb92189b22e174f8813cce161768b3a,26556,mesquita,RJ
ccc28b057579c48422b6181c30dfe12c,1138,sao paulo,SP
ccc2a5577a251f98fb39d90e7fca0c78,25954,teresopolis,RJ
ccc4d86eb7f5d275d4f297e251817d6e,26220,nova iguacu,RJ
ccd8e3459ad58ae538c9d2cf35532ba4,95625,imbe,RS
ccddd0a09c1e1253472fb86f210c83e3,4551,sao paulo,SP
cce1f6220c57f2f73f32ab3929e2df07,19050,presidente prudente,SP
cce67659e9d04865a064779206b7f545,5581,sao paulo,SP
cce89a605105b148387c52e286ac8335,9182,santo andre,SP
ccfd6c83ab3b2f74a9e88c90e4a52375,17526,marilia,SP
cd019d6344ea7dcda9bad9fe966a3951,3183,sao paulo,SP
cd083682e8c764991ab00ad9dc7748b8,13033,campinas,SP
cd0ea36f631ecc18f4a781beb4799b43,24744,sao goncalo,RJ
cd1822306d5e43d356c576efdc0eadf1,30160,belo horizonte,MG
cd1e26832990fe789ebf64b0bd3de6c1,4374,sao paulo,SP
cd2f035e9ccd56e316021d9add4fffb7,9635,sao bernardo do campo,SP
cd33017db30cfb1c69a3789662b5ceba,13960,socorro,SP
cd3ce27aac0c6ecc4a3ca29a93f07c51,79560,chapadao do sul,MS
cd47325ca955deebec5548b6247d6b3f,4653,sao paulo,SP
cd4c3fcb577c9952a9e8d7aaae763e51,37200,lavras,MG
cd4caa9c8a2fd5517470fe1f3360b969,35701,sete lagoas,MG
cd57a601749f3336f7ddb02cc028bfbb,22776,rio de janeiro,RJ
cd717f4d257d83f8fc1444f73167b8d6,35450,itabirito,MG
cd74cb774a55549b0ec77a9cdd7d37bf,13560,sao carlos,SP
cd81681e520d4adf01f08d9ddda810f5,8599,itaquaquecetuba,SP
cd8cc6c5fec2c2caddc3e96619c2f136,3088,sao paulo,SP
cd91f11fdee723232212c46ce64b4809,1318,sao paulo,SP
cd9844b06a03c881a223281b601ed8eb,5208,sao paulo,SP
cda108ca8623c898ad5cbedfe9f6fc88,22790,rio de janeiro,RJ
cda14d3d288eb8e572f473dac6f879c6,25914,mage,RJ
cda5f27136ac1f174e1ba59d0bfea170,20020,rio de janeiro,RJ
cdbf70a172e0b24ed5c246c3574f9b16,74835,goiania,GO
cdc2e8e8d2dd01cc8e5556ab440ccb92,13472,americana,SP
cdd1331485525cee78e5fd1b7ea3b2e5,31015,belo horizonte,MG
cdd36e03e9beb7bf2acb965044e3c3a3,58400,campina grande,PB
cdd80b2081f42efba588cac314068473,85857,foz do iguacu,PR
cddb7c930b86c98185caad9fa6cd65c0,14783,barretos,SP
cddd30af33517a3fcc9bddb552c684b6,25035,duque de caxias,RJ
cddd3a48c87f57e5e8a07295e48cb714,34300,rio acima,MG
cde19d7bc4cb68d2dd096c813ca524f2,35290,mantena,MG
cde1b71f4b37b969e44a3381e9ebf736,8763,mogi das cruzes,SP
cdeae9bb83dc9049458f53e9d69251ec,95500,santo antonio da patrulha,RS
cdf31148c659090167c2868425d2a72f,76510,crixas,GO
cdf8889ca31eac7fb11e9181738cb465,31260,belo horizonte,MG
cdf8cdb2942f8f85dbd0449b7e66798b,13085,campinas,SP
cdfb43f4e84e1508fdaa9d6eb73e52d8,58818,sao francisco,PB
cdfe21141f5df77ba0fb20bef6621a9f,8421,sao paulo,SP
ce022d7f2e8d5b3ea5884c8bdea62226,19025,presidente prudente,SP
ce0518f0279ef8b73d94633720e70b9f,13030,campinas,SP
ce0681e1c3f70e1452183c4eb5e66602,9780,sao bernardo do campo,SP
ce0ceb45fe0c526c8b6959f36131687f,9540,sao caetano do sul,SP
ce0e1633afe65432677c653bac938c20,13350,elias fausto,SP
ce187ff9eaa89051f4c4fba7e99561f7,11675,caraguatatuba,SP
ce189ff73aed087ab7393da0c12fa5d5,3161,sao paulo,SP
ce23f51b42b3258700b4aeedcf53a96d,15084,sao jose do rio preto,SP
ce3557b2b0bf9b7cb6c54af4a2d0babd,3980,sao paulo,SP
ce3e77ff426cf554944d321064dd87f2,45960,medeiros neto,BA
ce40436f91a9e251a42a0f6447f7e9a2,89801,chapeco,SC
ce5e2dbebc82fdeb89bb35dfaddd56e2,7752,cajamar,SP
ce667e4b89cd1137f40a8d799354b674,4854,sao paulo,SP
ce7388c949c8766b3b5c80704b371c16,1503,sao paulo,SP
ce82d28a01b3ba1c92a46900b9cb3710,98870,girua,RS
ce84bc58b9f9dfb7fcb0b5da67c99087,86802,apucarana,PR
ce88f748efb459730857f1a6513d1ae5,99040,passo fundo,RS
ce8bb2a8b394a2e1ff263be5e3a44d65,13178,sumare,SP
ce91506113fa0e838414655b4a2cd79c,97050,santa maria,RS
ce94567df6da5d7d85640b02953f44bc,14801,araraquara,SP
ce965a35b8f462f3c7063723413d1374,3823,sao paulo,SP
ce976f549c104536bfe1468454154b35,28470,santo antonio de padua,RJ
ceab1b83992b155eb6d4dc4f94156c3e,27345,barra mansa,RJ
ceb884f66ec83a3d90578d492c89a137,85660,dois vizinhos,PR
cebb25bccadd1098bb5f90c345cf3125,13215,jundiai,SP
cebb8a4ff4704077050296f186150b25,60841,fortaleza,CE
cecb0cabf6394829a7de181e95a08ad6,30240,belo horizonte,MG
cecd159026043bcaaf53374f0682ed9f,31810,belo horizonte,MG
ced32367d38a165b853d1ba2b40c5f94,1527,sao paulo,SP
ced3fb170a9a5007a9bc3558d49c35b1,57150,pilar,AL
ced608b31048a652390efb0cc65d3133,57042,maceio,AL
ced7ebd9a7c49bef8dd5506fb0b8647a,26510,nilopolis,RJ
cee7402478a8ecfc0f5e69d34c9d5f19,7251,guarulhos,SP
cee874c9e449571c0663ade1be67d070,52011,recife,PE
cee9119007f070eb70825712d2259005,13457,santa barbara d'oeste,SP
ceee5f652721c614474008d744d8bfdc,9617,sao bernardo do campo,SP
ceefb0b07a8b7a9f0272d3e2d4861506,72640,brasilia,DF
cef005896655dc4492849ce91f7363f1,31515,belo horizonte,MG
cef9f7f2097c5fa6d84c0fada349b301,85055,guarapuava,PR
cefa00948b23355e8ec172176abe28fd,35500,divinopolis,MG
cefab390926b6fc3de3ca94c82ebb1ba,5171,sao paulo,SP
cefe068f60cf3cc1bee35207c6e0e876,38055,uberaba,MG
cf14c812356b6ff9803c25aea2502855,14031,ribeirao preto,SP
cf2020e61626601104dc9587940dcf2f,6260,osasco,SP
cf21bb8a7e2d6feef9d4bc23da7d679b,13345,indaiatuba,SP
cf23b7f0eb89c7d7d05dfcd8671ade01,21765,rio de janeiro,RJ
cf28b3b37de0d44466168e557645c5f4,20040,rio de janeiro,RJ
cf2eb83b0b6636d455c57e6c048e2df3,3732,sao paulo,SP
cf34464d3b5d4a957dae9c0ef4a7d27e,85818,cascavel,PR
cf3c35f463f6a234d0dc10d33dacb41e,27420,quatis,RJ
cf4604a56d4e374de013f1ec35280d00,41940,salvador,BA
cf5112cc5129776cc69c956dc265a5f7,20511,rio de janeiro,RJ
cf56bdf905c1e3b759e4c0fd0ec64037,13201,jundiai,SP
cf63353e83a977b59f69e36894e21074,11040,santos,SP
cf6d28f68cf26d4e77f3482f0c452d70,60010,fortaleza,CE
cf74f48501be9e76c1c3506c39a187bf,15013,sao jose do rio preto,SP
cf781d70e640e40bbda23421b23da094,13276,valinhos,SP
cf7bc9b2f63708aefa618dae3b178be3,94834,alvorada,RS
cf7cf1913cabcd7ec3db1e6e9d02197e,29550,jeronimo monteiro,ES
cf7d20e60394e903ad75612446634110,11035,santos,SP
cf801016b25bee7696b5f84e5c944b34,25275,duque de caxias,RJ
cf82926706d6fb674a9ec6b60677b2f6,9321,maua,SP
cf8ffeddf027932e51e4eae73b384059,13454,santa barbara d'oeste,SP
cf96a08c56069584a82e7b49976a9598,35900,itabira,MG
cf97ee37711c253f86497974524d479b,35720,matozinhos,MG
cf98656ddcf36a892e54b3475508e457,23087,rio de janeiro,RJ
cf9df4b26b449f217680aed3ca61277d,30514,belo horizonte,MG
cf9e2b07f78cce347089900f49fb4746,4508,sao paulo,SP
cfa017a9574dad12aef6224074fca734,5889,sao paulo,SP
cfa1bf7979ca765e0012d58ddfeb6333,36026,juiz de fora,MG
cfa96f1103002b25178f822afeb4c104,2878,sao paulo,SP
cfabc333204cd9e25417b1561ffbec21,65066,sao luis,MA
cfb5d52b65936738f2dc936f15369010,13564,sao carlos,SP
cfbef476e3977219a4db308d8decc763,5847,sao paulo,SP
cfc5c8672fd109e453982d27a4678e62,78525,matupa,MT
cfd4dd73c91fba5ba6772df1a5aeb40d,2860,sao paulo,SP
cfdde87e6da2810b6f71c86ca4a6647d,38700,patos de minas,MG
cfe2274c73c9048dae0c6708138ddb47,20921,rio de janeiro,RJ
cfed44a643330d0984539ec92412055f,95070,caxias do sul,RS
cfeec5b515f027e2d4374a9ed829307d,84300,tibagi,PR
cffb172123085bb4496595230e43b97d,8474,sao paulo,SP
cffc421e3853c93e511c2d6abc520e12,49750,general maynard,SE
d001995debbd9286892642f5efb1aefb,95650,igrejinha,RS
d003364cdc8beb1c87e73780d7fc9d13,22710,rio de janeiro,RJ
d004cba3f9bec60369b26eed8b97d594,38408,uberlandia,MG
d0059e82d12bd59f23e4e09b322e8d57,22763,rio de janeiro,RJ
d006bd8339ac9891923132af6408f557,13304,itu,SP
d00ec1c4fbbdafc41f42d22e67099ca0,96205,rio grande,RS
d0138d0685264cf47574e68da0763d67,21515,rio de janeiro,RJ
d017e0531b5e64f5364e5720c74a81dc,35670,mateus leme,MG
d01dc54fcf3bf7bf2fee5926f43e0516,24340,niteroi,RJ
d020628b224f6a7738f735fa3f648cfa,33125,santa luzia,MG
d0219f095cf2adce221c9a7dafcc66f6,20270,rio de janeiro,RJ
d022cc2c5b40e84f1c19866f337c7a68,86802,apucarana,PR
d028416eafe3235c4d5816bf2203d27f,13820,jaguariuna,SP
d03d5c0d58cfeefd79f0b7af50bbfb87,35500,divinopolis,MG
d057d6f4efb78ec1c7e5f1b28f67493f,28633,nova friburgo,RJ
d0580aed7f303a707d93b00b84c591a7,7151,guarulhos,SP
d05ee8d1fcfa1735b7de95c11b13cfcd,70773,brasilia,DF
d065739818d474d19dfdb51d54c0a1e9,37701,pocos de caldas,MG
d06f910929d7ece5e8090c5b4ef80b08,9910,diadema,SP
d06fde36eadfb52477c545e5922b1c9a,12030,taubate,SP
d0715495890791e60e858ffc2b414cf9,58415,campina grande,PB
d0836b848a9c6d8fe285a19b028df814,25266,duque de caxias,RJ
d088b310a3657f194fa1e5e61ad66587,92500,guaiba,RS
d08fb3f54daea61a14946491f8cd4ad2,13210,jundiai,SP
d09200136a8aec3f7a9831754d554b5c,36325,tiradentes,MG
d0a2850b99e417938439abb2074bbb67,6236,osasco,SP
d0b0b2dd8bdaf36ebea19c232b4e986b,28895,rio das ostras,RJ
d0b3bccd5ab7d4920b0a8318ce9d997b,36026,juiz de fora,MG
d0c07be82fd929e1f01e1cac905e437d,12243,sao jose dos campos,SP
d0c290abc509f5f994f9ece9e856769c,68745,castanhal,PA
d0c2b163c8b4b73d70c5dfe22e79839f,37501,itajuba,MG
d0c548cc5664b5ad134df221fcd036cb,8673,suzano,SP
d0c8dedcb2e16a6245f6a9f836385068,74650,goiania,GO
d0ca4d9e8fa6fca510ed593effc04df5,85415,cafelandia,PR
d0d189669fc6b10d726e12172c8996f0,13251,itatiba,SP
d0d213ed2d6d390dc1cc1e6f45706c8b,48890,valente,BA
d0dac49a8ce4e5ba67f9ad0a2aac7eb6,20920,rio de janeiro,RJ
d0e3351321cbbc1e4928cac9201c4729,14781,barretos,SP
d0e6cb83a3fc27f56be011b2941f54c6,30720,belo horizonte,MG
d0e71d7a6dbca8ac513ac63d08a81fa0,9521,sao caetano do sul,SP
d0eca4dcf131a1a0f4665c2a47b4ca02,37175,ilicinea,MG
d0f1feb68180c9a4e966a461523271b9,88750,braco do norte,SC
d0fe702369bd948993145ebd7feb8d83,6665,itapevi,SP
d10615d1c73d6b427e93a513eb24228b,29210,guarapari,ES
d106e0cf032240aa997b079d58974bfd,6236,osasco,SP
d114e26102a11cbc6e7b8c37821d1aa5,29090,vitoria,ES
d115a25e0eea3efaa6033849f369ee16,19915,ourinhos,SP
d11a88116d125a3d9cbf04bb40ccb85a,31515,belo horizonte,MG
d123e124664159a19da41685ea47a13a,90010,porto alegre,RS
d1240cdcdb9e6f08aa9a329bf1751c0e,12929,braganca paulista,SP
d127686ff1441587369d5bf73ab50e92,3203,sao paulo,SP
d12b97844cdb418736b09a98bd775fc3,13203,jundiai,SP
d12dfe84678bf6a057d218e2ee623154,13403,piracicaba,SP
d1431ab18d0b3986a70188adf3bb9f37,24325,niteroi,RJ
d1435050629f62d0a602e7900894fa92,5528,sao paulo,SP
d1460df3c5915f60fcc35d265ac392ea,23047,rio de janeiro,RJ
d147a2516941f9b1fa511da01902a86b,61932,maracanau,CE
d149bc46adcbda6621ab6f9055f11bb0,39401,montes claros,MG
d14d3c023b1b86bb3dea4f86a1605550,64015,teresina,PI
d156b6d121b154d0eae17d8993d4dd40,15370,pereira barreto,SP
d1627fd392eb9366792d5e988253b095,29303,cachoeiro de itapemirim,ES
d1716127507963cc4ee83fea7669bb82,17210,jau,SP
d177bd6051d525711221cfe59b43aa3b,4447,sao paulo,SP
d17803f0a15f9db0388bb5c274ec1e2c,41815,salvador,BA
d17ae8582d302dbd41b87e5028e8c0e2,5877,sao paulo,SP
d183e2da606badf83bdc025a9030dd2d,37590,jacutinga,MG
d18cd4e15b74421f0bedb7bc0db2ed2c,13255,itatiba,SP
d18eeac6c6fc1b0175d6b7193e1f0467,4775,sao paulo,SP
d1926a6e8068d2bb5d6439d80a52c8df,13405,piracicaba,SP
d19766c98ec819e36dc3d8db0491f72f,4314,sao paulo,SP
d19813c8754cc82d0add67df8bd8a38c,4018,sao paulo,SP
d19f254a07da73a055409256e9bfe40a,13478,americana,SP
d1b370c90ad7dacb840010a6e89c7e89,31710,belo horizonte,MG
d1bbabb3e3423611877e48e9ee631bfe,1548,sao paulo,SP
d1c2ecfce662c720c6fdd9d1ba419deb,9370,maua,SP
d1c40bfb050a09047a4c4426fe9a2893,32280,contagem,MG
d1c636aea71dee50a1d879c036575675,88080,florianopolis,SC
d1c6e90ab127d42b75ef2e548b4461ac,16360,avanhandava,SP
d1c715c3201e2a54b45c12a6ae5e0f67,35436,guaraciaba,MG
d1d326edcb5fc3e9aadd6e86b7a57910,2435,sao paulo,SP
d1e7b1c048065debe2f1cc08ab2f6488,22793,rio de janeiro,RJ
d1f1aa9eb76e6164001d6eeff00ecbcb,90430,porto alegre,RS
d1fd59e3414732c09402cb5aa70be0dd,30411,belo horizonte,MG
d2000bb65d12d7c93b7e27e6c961757d,8265,sao paulo,SP
d20ce9616a4f457e01b607334fbbb722,95320,nova prata,RS
d214a4a86c30fcb8f92dac5260ece938,6730,vargem grande paulista,SP
d2157e41ca09bbe3a232a528d658195c,12955,bom jesus dos perdoes,SP
d21eee9c29efbbd504b464caab82b5f1,40710,salvador,BA
d227a2f7a4da44f504e9b7e8e97784e3,22270,rio de janeiro,RJ
d2352eb89c2f0a1e01fca14e007aeb87,66833,belem,PA
d23a0559b17d49af3cfb63c141bfd08d,26554,mesquita,RJ
d23df2c6c3e51d875f458d123b2b3c90,1549,sao paulo,SP
d241d89dc876ac8450f20fa9824eb416,11740,itanhaem,SP
d256ef21afa8f4a7280825bb2dec1c24,30431,belo horizonte,MG
d25874df9c935b4461068eb2f04fed92,35950,alvinopolis,MG
d25c28e2e418a2f688e8e17130b29b49,4193,sao paulo,SP
d262e8fcc210139d0efa2bf2a24fc0ea,58324,pitimbu,PB
d265ebaf9a745999a30e6a9eb778fe3f,30865,belo horizonte,MG
d26ca867b1550906d9277386f53216aa,28695,papucaia,RJ
d27c4b391a768fbd66b80ffaa2ea4306,38182,araxa,MG
d27cc8323ccff05b970998013b39e597,20551,rio de janeiro,RJ
d2916272dda3cfb2e305349c2b106213,19140,presidente prudente,SP
d2981083143557099c192fc3f7935610,75200,pires do rio,GO
d29935fdaf4a76f34653da3def4f2a24,78652,confresa,MT
d29bf63857a4ba09729fdea095e6da9a,74620,goiania,GO
d29e34e0b9e141455f908dc011d564af,70660,brasilia,DF
d2a79636084590b7465af8ab374a8cf5,88140,santo amaro da imperatriz,SC
d2accb931caad49a23dde54389796d21,41815,salvador,BA
d2b091571da224a1b36412c18bc3bbfe,4001,sao paulo,SP
d2c85fae92bd98554669494394a47f01,20030,rio de janeiro,RJ
d2cbea7421afe6f57a279a300714603e,72240,brasilia,DF
d2d75b50904ca9ca9d2bb319fdce4781,24120,niteroi,RJ
d2e63fd501db865b3ecb38ad833375ff,23092,rio de janeiro,RJ
d2e69592f6a7899fa93310dea8f31096,5653,sao paulo,SP
d2e827a0183c03e5696c076aa6db30b9,22793,rio de janeiro,RJ
d2ef50bf0fa3bb13424cf40e2ed30700,85851,foz do iguacu,PR
d2f3e714cdac1771b576fa1a70ed7c8e,6765,taboao da serra,SP
d2f49302a19fe5eb90d76e10870e334b,78780,alto araguaia,MT
d2fac3a405031b2adb1739b20cae646a,29066,vitoria,ES
d2ff82abdb216e5dd0ff6730075b1e5c,2081,sao paulo,SP
d30f32b756dbc49536884f962233a2ba,95200,vacaria,RS
d312c73308e9c429a61aab82e16b7f6a,57150,pilar,AL
d312fe4060a6df0bcfbad3980c6dcbbe,31730,belo horizonte,MG
d316653e26343ebd09a65316574afd7b,5335,sao paulo,SP
d31acfce2bfa2a4ed0fb7fb1159c2114,24450,sao goncalo,RJ
d31d061fd03b0640264b81e82fd163bd,94150,gravatai,RS
d31d9ee6ccc7152f0782b24bc5570add,14405,franca,SP
d31dbd02ac052d662285f678f8994326,18207,itapetininga,SP
d32393bafaf1d7caa8147c19838c4090,99500,carazinho,RS
d34fc5073a7c0a01cefde2d790236131,14110,bonfim paulista,SP
d35089bfbf0f2268fe911190d655cbc5,22270,rio de janeiro,RJ
d354903c583c97da65dd4c601f681f0e,85810,cascavel,PR
d3558802f902aaa861259024d95372f8,12518,guaratingueta,SP
d357b3b8cfab071e2d3bcc009f24b3bf,4321,sao paulo,SP
d358b0b0d0d456e22212b8643729207a,11250,bertioga,SP
d359f457faaab88afbd4ba5df49bb13d,20780,rio de janeiro,RJ
d35a4c322a7babfd1615d34f8df16b1b,87120,floresta,PR
d35b5587adfbd22e54b0c7e32762359a,38610,unai,MG
d35d8c2ec3ab248822ef4b2303014292,24020,niteroi,RJ
d3615124d6ba7e16770f12ceb2bba992,6755,taboao da serra,SP
d366fbc54434d58bb744ed9216f11d5a,15600,fernandopolis,SP
d36f1dfb696d5602bc33a3562e3f2d70,41250,salvador,BA
d370b5ca9d89f669acb7f1ebb46e38b9,23063,rio de janeiro,RJ
d37306b60a0a5c64443841a857f15928,13419,piracicaba,SP
d3755d05f292176d47f9135f4309f9b7,60055,fortaleza,CE
d37b54414ccb747beefbd36764b29bbf,96400,bage,RS
d3806fa21465451e5523e90253e2457d,9172,santo andre,SP
d386575005b06f165208d28d5fd7d344,73252,brasilia,DF
d387f932b91dbe6ac83a90dec1147081,20943,rio de janeiro,RJ
d38ab5feaeb102e5990e4a27c69c2da2,40310,salvador,BA
d399cd64e15fc776a47839d972c5bb2c,31920,belo horizonte,MG
d39d8f36219f61231613b314a4212971,4244,sao paulo,SP
d39dc030d8881866a3061535c0b22c1e,4201,sao paulo,SP
d3a05bd8ea655c5e7d56120b0b23669f,18045,sorocaba,SP
d3a1c4e76fdb0eb4754a16e174d77f3a,90470,porto alegre,RS
d3a2623a3fa9bc2041ea7b6aae6789bc,93600,estancia velha,RS
d3a7f01174c7a3d2905734b89cacedad,86805,apucarana,PR
d3a8e1ea909151a954accab74ea6b663,5133,sao paulo,SP
d3a9e9011a910ed8c3b29086a2eae256,68525,bom jesus do tocantins,PA
d3b82693817c2ccf2cb92fc2673abffe,30431,belo horizonte,MG
d3c72ba3f7ef0adcb612dab05a515871,3210,sao paulo,SP
d3cb6584f820e1ade0b4c054fe5b0e1c,87014,maringa,PR
d3d5a2955341122b1b68164dcbbc948e,72210,brasilia,DF
d3d640e9dd196770cd7e5c848e8a8152,21330,rio de janeiro,RJ
d3d7b1d2f4b9cf8721881aa0476a9e3b,23550,rio de janeiro,RJ
d3d7dd13a66c2d1362de5251fdbebef2,88330,balneario camboriu,SC
d3dea56be797770f8c942f9fa49877b7,2238,sao paulo,SP
d3e3005d486334fc20aac8234e1ff764,74255,goiania,GO
d3e3b74c766bc6214e0c830b17ee2341,35400,ouro preto,MG
d3e3cb2b2922f53b23b090d9668a1b13,78640,canarana,MT
d3e96567e2456d033de617c74776e7b2,66095,belem,PA
d3f77bd405ced67ebdc5485771892a40,89120,timbo,SC
d3f97856abef8923cb180cca3f197823,32639,betim,MG
d3fa2b41958a719ae19f1b4daeed98cb,4144,sao paulo,SP
d401d40e203390378e43c27046395eb5,23075,rio de janeiro,RJ
d4028850672d0f7f8158b06d9d381247,11730,mongagua,SP
d40a1ebd5fb73cb6fc9950aabd029157,13569,sao carlos,SP
d420ffd55c04ab7659d5e02b1ea6e298,84070,ponta grossa,PR
d42ad001693a3239001399f3a61987a4,22620,rio de janeiro,RJ
d42d70919f9ddfe513ce1d3df3ee8bec,20090,rio de janeiro,RJ
d42ee2c04270ba237933c8bdd5e1c761,44200,santo amaro,BA
d436bce514752338004b26a232f21008,37476,cristina,MG
d43f72374abc7601531c7c806e7af444,14700,bebedouro,SP
d44661372e501386cce8554861971115,12285,cacapava,SP
d448b7d85542debc1b41de6cc14b50d4,22071,rio de janeiro,RJ
d44a9172caee8869d7a292346bd11070,9190,santo andre,SP
d44c356f894fa28cffe33c455abb72ba,29313,cachoeiro de itapemirim,ES
d451ccb279c80235f4c4b9bc1c0bc79d,3312,sao paulo,SP
d45911b08f65d94b147768c0f369ba84,29127,vila velha,ES
d45f8333c8aa989e25029e9e0cadcf7a,13280,vinhedo,SP
d464e9e9bbf4a24571dde33cae956db0,30535,belo horizonte,MG
d4673d428a33789705f5a5435273f6de,5687,sao paulo,SP
d46aea7d994240c85603f747ae3375e2,90690,porto alegre,RS
d47db9098abd035789999ed3185fb607,1443,sao paulo,SP
d4821ee155d89b0b1b5b3460c88fafb1,13220,varzea paulista,SP
d482c96cc23e02b643f79768912442c2,13600,araras,SP
d48405717974e57f6a2037b675eda74d,94834,alvorada,RS
d487aa340a91e854f5108e5477f210b9,38600,paracatu,MG
d48b4e169e5bbf1d2a8a8e74bf4c1f87,68795,benevides,PA
d48ef437009058c792d57ad342b4c8fb,22290,rio de janeiro,RJ
